fare_amount,trip_distance,passenger_count,payment_type,predicted_tip_amount,actual_tip_amount
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,0.7,1,1,1.9611158088040384,1.95
6.5,1.23,1,1,1.99005058167603,1.95
6.5,1.49,1,1,2.0042449985566009,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.28,5,1,1.9261083868649962,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.09,1,1,1.9824074341249229,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1,5,1,1.9108220917628387,1.95
6.5,0.8,1,1,1.966575199911972,1.95
6.5,1.27,5,1,1.9255624477542028,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,0.84,1,1,1.9687589563551455,1.95
6.5,0.7,1,1,1.9611158088040384,1.95
6.5,1.4,2,1,1.9826635739682388,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.06,6,1,1.8974297538363203,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.19,1,1,1.9878668252328566,1.95
6.5,1.15,1,1,1.9856830687896831,1.95
6.5,1.46,2,1,1.985939208632999,1.95
6.5,1.19,1,1,1.9878668252328566,1.95
6.5,1.06,1,1,1.9807696167925428,1.95
6.5,1.22,1,1,1.9895046425652367,1.95
6.5,1.45,1,1,2.0020612421134274,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,0.93,5,1,1.9070005179872851,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.55,2,1,1.9908526606301393,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,0.8,1,1,1.966575199911972,1.95
6.5,1.38,1,1,1.9982396683378738,1.95
6.5,0.93,2,1,1.9570044357610072,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,0.99,1,1,1.9769480430169892,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.01,1,1,1.978039921238576,1.95
6.5,1.28,1,1,1.992780277229997,1.95
6.5,0.8,1,1,1.966575199911972,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.29,1,1,1.9933262163407903,1.95
6.5,0.71,1,1,1.9616617479148317,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.11,1,1,1.9834993123465097,1.95
6.5,0.76,1,1,1.9643914434687986,1.95
6.5,1.37,1,1,1.9976937292270804,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,0.7,1,1,1.9611158088040384,1.95
6.5,1.17,2,1,1.9701069744199913,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.54,1,1,2.0069746941105677,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.14,1,1,1.9851371296788898,1.95
6.5,0.98,1,1,1.9764021039061959,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.27,2,1,1.975566365527925,1.95
6.5,1.08,1,1,1.9818614950141296,1.95
6.5,1.11,1,1,1.9834993123465097,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,0.93,1,1,1.9736724083522859,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.74,5,1,1.9512215859614344,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.55,2,1,1.9908526606301393,1.95
6.5,0.8,1,1,1.966575199911972,1.95
6.5,1.29,1,1,1.9933262163407903,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,0.87,1,1,1.9703967736875256,1.95
6.5,1.16,1,1,1.9862290079004765,1.95
6.5,1.42,1,1,2.0004234247810473,1.95
6.5,1.24,6,1,1.9072566578306009,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,0.8,1,1,1.966575199911972,1.45
6.5,1.52,1,1,2.005882815888981,1.95
6.5,1.31,2,1,1.9777501219710985,1.95
6.5,0.85,1,1,1.9693048954659389,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.44,2,1,1.9848473304114123,1.95
6.5,1.09,5,1,1.9157355437599222,1.95
6.5,1.09,1,1,1.9824074341249229,1.95
6.5,1.11,2,1,1.9668313397552879,1.95
6.5,1.41,1,1,1.9998774856702539,1.95
6.5,1.55,5,1,1.9408487428563603,1.95
6.5,1.26,1,1,1.9916883990084102,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.25,1,1,1.9911424598976168,1.95
6.5,1.42,1,1,2.0004234247810473,1.95
6.5,0.84,2,1,1.9520909837638669,1.95
6.5,1.07,5,1,1.9146436655383354,1.95
6.5,1.65,1,1,2.0129800243292948,1.95
6.5,1.3,4,1,1.9438682376778047,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,0.9,1,1,1.9720345910199057,1.95
6.5,1.12,6,1,1.9007053885010805,1.95
6.5,1.27,4,1,1.9422304203454246,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.03,1,1,1.9791317994601627,1.95
6.5,1.1,5,1,1.9162814828707155,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.34,1,1,1.9960559118947003,1.95
6.5,1.48,2,1,1.9870310868545857,1.95
6.5,1.16,1,1,1.9862290079004765,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.07,6,1,1.8979756929471137,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,1,1,1,1.9774939821277826,1.95
6.5,1.18,1,1,1.9873208861220633,1.95
6.5,0.94,6,1,1.8908784845067999,1.95
6.5,0.5,1,1,1.9501970265882278,1.95
6.5,1.11,2,1,1.9668313397552879,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.2,2,1,1.9717447917523714,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.03,1,1,1.9791317994601627,1.95
6.5,1.13,2,1,1.9679232179768746,1.95
6.5,1.42,1,1,2.0004234247810473,1.95
6.5,1.4,1,1,1.9993315465594605,1.95
6.5,1.02,5,1,1.9119139699844254,1.95
6.5,1.1,1,1,1.9829533732357163,1.95
6.5,1.02,1,1,1.9785858603493693,1.95
6.5,1.07,2,1,1.9646475833121144,1.95
6.5,1.2,1,1,1.98841276434365,1.95
6.5,1.29,4,1,1.9433222985670113,1.95
6.5,1.1,2,1,1.9662854006444945,1.95
6.5,1.07,3,1,1.9479796107208358,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.3,1,1,1.9938721554515837,1.95
6.5,1.48,2,1,1.9870310868545857,1.95
6.5,1.36,1,1,1.9971477901162871,1.95
6.5,1.5,1,1,2.0047909376673942,1.95
6.5,1.03,2,1,1.9624638268689409,1.95
6.5,1.41,1,1,1.9998774856702539,1.95
6.5,0.6,6,1,1.8723165547398821,1.11
6.5,0.8,2,1,1.9499072273206934,1.75
6.5,0.9,1,1,1.9720345910199057,1.09
6.5,0.9,1,1,1.9720345910199057,0.75
6.5,1.11,1,1,1.9834993123465097,0.75
6.5,1,1,1,1.9774939821277826,0.75
6.5,1.15,1,1,1.9856830687896831,0.75
6.5,1.29,1,1,1.9933262163407903,0.75
6.5,0.9,1,1,1.9720345910199057,0.75
6.5,1.36,1,1,1.9971477901162871,0.75
6.5,1.16,1,1,1.9862290079004765,0.75
6.5,1.4,1,1,1.9993315465594605,0.25
6.5,0.9,1,1,1.9720345910199057,0.75
6.5,1,1,1,1.9774939821277826,0.75
6.5,1.24,1,1,1.9905965207868235,0.75
6.5,0.38,6,1,1.8603058943024848,0.75
6.5,1.07,1,1,1.9813155559033362,0.75
6.5,0.9,1,1,1.9720345910199057,0.75
6.5,0.8,1,1,1.966575199911972,0.75
6.5,1.6,2,1,1.9935823561840493,0.75
6.5,0.87,1,1,1.9703967736875256,0.75
6.5,0.9,4,1,1.9220306732461268,0.75
6.5,1.13,1,1,1.9845911905680964,0.75
6.5,0.9,1,1,1.9720345910199057,0.75
6.5,1,1,1,1.9774939821277826,0.75
6.5,1.06,1,1,1.9807696167925428,1.23
6.5,0.9,1,1,1.9720345910199057,0.07
6.5,1.2,1,1,1.98841276434365,0.07
6.5,0.8,2,1,1.9499072273206934,0.07
6.5,1.2,1,1,1.98841276434365,1.55
6.5,1.2,1,1,1.98841276434365,1.35
6.5,1,1,1,1.9774939821277826,2.49
6.5,1.12,6,1,1.9007053885010805,2.49
6.5,0.74,2,1,1.94663159265599,2.49
6.5,1.46,1,1,2.0026071812242208,2.49
6.5,0.84,2,1,1.9520909837638669,2.49
6.5,0.99,1,1,1.9769480430169892,2.49
6.5,1.13,1,1,1.9845911905680964,2.49
6.5,1.13,3,1,1.951255245385596,2.49
6.5,0.78,3,1,1.9321473765078849,2.49
6.5,1.28,3,1,1.9594443320474966,2.49
6.5,1.23,1,1,1.99005058167603,2.49
6.5,0.98,1,1,1.9764021039061959,2.49
6.5,0.91,2,1,1.9559125575394205,2.49
6.5,1.1,1,1,1.9829533732357163,2.49
6.5,1.09,2,1,1.9657394615337012,2.49
6.5,1.02,1,1,1.9785858603493693,2.49
6.5,0.84,1,1,1.9687589563551455,2.49
6.5,1.1,1,1,1.9829533732357163,2.49
6.5,1.22,1,1,1.9895046425652367,2.49
6.5,0.67,1,1,1.9594779914716582,2.49
6.5,1.03,6,1,1.8957919365039402,2.49
6.5,0.89,1,1,1.9714886519091124,2.49
6.5,1.25,1,1,1.9911424598976168,2.49
6.5,1.2,1,1,1.98841276434365,2.49
6.5,1.06,1,1,1.9807696167925428,2.49
6.5,1.38,5,1,1.93156777797293,2.49
6.5,1.2,1,1,1.98841276434365,2.49
6.5,0.81,2,1,1.9504531664314868,2.49
6.5,1.07,1,1,1.9813155559033362,2.49
6.5,0.84,1,1,1.9687589563551455,2.49
6.5,0.92,1,1,1.9731264692414925,2.49
6.5,0.96,1,1,1.9753102256846091,2.49
6.5,0.82,1,1,1.9676670781335588,2.49
6.5,1.02,6,1,1.8952459973931468,2.49
6.5,0.98,1,1,1.9764021039061959,2.49
6.5,1.29,1,1,1.9933262163407903,2.49
6.5,1.26,3,1,1.9583524538259098,2.49
6.5,0.96,1,1,1.9753102256846091,2.49
6.5,1.28,6,1,1.9094404142737176,2.49
6.5,1.22,6,1,1.9061647796090142,2.49
6.5,1.09,1,1,1.9824074341249229,2.49
6.5,0.42,3,1,1.9124935685193805,2.49
6.5,1.38,6,1,1.9148998053816513,2.49
6.5,0.88,1,1,1.970942712798319,2.49
6.5,1.58,4,1,1.9591545327800191,2.49
6.5,1.02,3,1,1.945249915166869,2.49
6.5,1.09,1,1,1.9824074341249229,2.49
6.5,1.08,2,1,1.9651935224229078,2.49
6.5,0.96,1,1,1.9753102256846091,2.49
6.5,1.38,6,1,1.9148998053816513,2.49
6.5,1.1,3,1,1.9496174280532159,2.49
6.5,1.36,5,1,1.9304758997513431,2.49
6.5,1.04,6,1,1.8963378756147335,2.49
6.5,1.13,1,1,1.9845911905680964,2.49
6.5,1.33,1,1,1.9955099727839638,2.49
6.5,1.22,1,1,1.9895046425652367,2.49
6.5,1.14,1,1,1.9851371296788898,2.49
6.5,1.07,1,1,1.9813155559033362,2.49
6.5,0.63,1,1,1.9572942350284848,2.49
6.5,0.87,2,1,1.953728801096247,2.49
6.5,1.08,6,1,1.898521632057907,2.49
6.5,0.88,1,1,1.970942712798319,2.49
6.5,1.21,1,1,1.9889587034544434,2.49
6.5,1.2,1,1,1.98841276434365,2.49
6.5,0.91,1,1,1.9725805301306991,2.49
6.5,1.38,1,1,1.9982396683378738,2.49
6.5,1.14,1,1,1.9851371296788898,2.49
6.5,1.06,1,1,1.9807696167925428,2.49
6.5,0.93,2,1,1.9570044357610072,2.49
6.5,0.97,1,1,1.9758561647954025,2.49
6.5,0.87,1,1,1.9703967736875256,2.49
6.5,0.76,2,1,1.9477234708775768,2.49
6.5,0.94,6,1,1.8908784845067999,2.49
6.5,1.28,1,1,1.992780277229997,2.49
6.5,0.75,1,1,1.9638455043580052,2.49
6.5,0.82,1,1,1.9676670781335588,2.49
6.5,1.26,5,1,1.9250165086434095,2.49
6.5,0.78,1,1,1.9654833216903853,2.49
6.5,1.12,1,1,1.984045251457303,2.49
6.5,1.29,6,1,1.9099863533845109,2.49
6.5,0.79,1,1,1.9660292608011787,2.49
6.5,1.09,2,1,1.9657394615337012,2.49
6.5,1.18,1,1,1.9873208861220633,2.49
6.5,0.9,1,1,1.9720345910199057,2.49
6.5,0.78,1,1,1.9654833216903853,2.49
6.5,0.78,6,1,1.8821434587341628,2.49
6.5,1.01,1,1,1.978039921238576,2.49
6.5,1.07,5,1,1.9146436655383354,2.49
6.5,1.26,2,1,1.9750204264171316,2.49
6.5,0.74,4,1,1.9132956474734897,2.49
6.5,1.3,1,1,1.9938721554515837,2.49
6.5,1.04,1,1,1.9796777385709561,2.49
6.5,0.95,1,1,1.9747642865738158,2.49
6.5,1.05,1,1,1.9802236776817495,2.49
6.5,1,1,1,1.9774939821277826,2.49
6.5,0.83,1,1,1.9682130172443522,2.49
6.5,0.96,1,1,1.9753102256846091,2.49
6.5,1.12,1,1,1.984045251457303,2.49
6.5,1.18,2,1,1.9706529135307846,2.49
6.5,1.1,1,1,1.9829533732357163,2.49
6.5,1.14,1,1,1.9851371296788898,2.49
6.5,0.73,1,1,1.9627536261364185,2.49
6.5,1.04,1,1,1.9796777385709561,2.49
6.5,1.03,1,1,1.9791317994601627,2.49
6.5,1.22,1,1,1.9895046425652367,2.49
6.5,1.24,1,1,1.9905965207868235,2.49
6.5,1,2,1,1.9608260095365608,2.49
6.5,1.07,1,1,1.9813155559033362,2.49
6.5,0.98,1,1,1.9764021039061959,2.49
6.5,1.1,1,1,1.9829533732357163,2.49
6.5,0.9,1,1,1.9720345910199057,2.49
6.5,1.1,5,1,1.9162814828707155,2.49
6.5,0.64,2,1,1.9411722015480564,2.49
6.5,0.98,1,1,1.9764021039061959,2.49
6.5,1.2,1,1,1.98841276434365,2.49
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,1.31,5,1,1.9277462041973763,1.17
6.5,1.2,1,1,1.98841276434365,1.17
6.5,1.05,6,1,1.8968838147255269,1.17
6.5,1.32,1,1,1.9949640336731704,1.17
6.5,1.32,5,1,1.9282921433081697,1.17
6.5,1.29,1,1,1.9933262163407903,1.17
6.5,1.38,2,1,1.981571695746652,1.17
6.5,1.1,2,1,1.9662854006444945,1.17
6.5,0.7,2,1,1.9444478362128166,1.17
6.5,1.1,2,1,1.9662854006444945,1.17
6.5,1.4,1,1,1.9993315465594605,1.17
6.5,1.21,1,1,1.9889587034544434,1.17
6.5,1.1,2,1,1.9662854006444945,1.17
6.5,1.03,6,1,1.8957919365039402,1.17
6.5,1.12,1,1,1.984045251457303,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.2,1,1,1.98841276434365,1.17
6.5,1.54,2,1,1.990306721519346,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,0.9,1,1,1.9720345910199057,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.15,1,1,1.9856830687896831,1.17
6.5,1.4,1,1,1.9993315465594605,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,1.24,1,1,1.9905965207868235,1.17
6.5,1,1,1,1.9774939821277826,1.17
6.5,1.11,1,1,1.9834993123465097,1.17
6.5,0.9,1,1,1.9720345910199057,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.3,2,1,1.9772041828603051,1.17
6.5,0.8,1,1,1.966575199911972,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,1.07,1,1,1.9813155559033362,1.17
6.5,1.4,1,1,1.9993315465594605,1.17
6.5,0.9,1,1,1.9720345910199057,1.17
6.5,0.9,2,1,1.9553666184286271,1.17
6.5,1.24,3,1,1.9572605756043231,1.17
6.5,1.2,1,1,1.98841276434365,1.17
6.5,1.1,2,1,1.9662854006444945,1.17
6.5,1.08,1,1,1.9818614950141296,1.17
6.5,1.26,1,1,1.9916883990084102,1.17
6.5,1.01,1,1,1.978039921238576,1.17
6.5,1.6,1,1,2.0102503287753279,1.17
6.5,1.09,5,1,1.9157355437599222,1.17
6.5,1.17,1,1,1.9867749470112699,1.17
6.5,1,1,1,1.9774939821277826,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.42,2,1,1.9837554521898255,1.17
6.5,0.88,6,1,1.8876028498420965,1.17
6.5,1.11,1,1,1.9834993123465097,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.31,1,1,1.9944180945623771,1.17
6.5,1.01,1,1,1.978039921238576,1.17
6.5,1.4,1,1,1.9993315465594605,1.17
6.5,0.9,1,1,1.9720345910199057,1.17
6.5,0.9,1,1,1.9720345910199057,1.17
6.5,1.6,1,1,2.0102503287753279,1.17
6.5,1.23,1,1,1.99005058167603,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,0.99,4,1,1.9269441252432671,1.17
6.5,1.3,2,1,1.9772041828603051,1.17
6.5,1.11,1,1,1.9834993123465097,1.17
6.5,1.43,1,1,2.0009693638918407,1.17
6.5,1.11,1,1,1.9834993123465097,1.17
6.5,1.28,1,1,1.992780277229997,1.17
6.5,1.4,2,1,1.9826635739682388,1.17
6.5,0.93,1,1,1.9736724083522859,1.17
6.5,0.85,5,1,1.9026330051009381,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,1.28,2,1,1.9761123046387183,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,1.22,5,1,1.922832752200236,1.17
6.5,1.6,2,1,1.9935823561840493,1.17
6.5,1.2,2,1,1.9717447917523714,1.17
6.5,1.05,1,1,1.9802236776817495,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,1.11,1,1,1.9834993123465097,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.27,1,1,1.9922343381192036,1.17
6.5,1.1,2,1,1.9662854006444945,1.17
6.5,1.2,2,1,1.9717447917523714,1.17
6.5,1.23,1,1,1.99005058167603,1.17
6.5,1,1,1,1.9774939821277826,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,0.8,1,1,1.966575199911972,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.26,1,1,1.9916883990084102,1.17
6.5,1.4,1,1,1.9993315465594605,1.17
6.5,1.19,2,1,1.971198852641578,1.17
6.5,1.16,1,1,1.9862290079004765,1.17
6.5,1,1,1,1.9774939821277826,1.17
6.5,0.89,2,1,1.9548206793178338,1.17
6.5,1.4,1,1,1.9993315465594605,1.17
6.5,1,1,1,1.9774939821277826,1.17
6.5,1.46,1,1,2.0026071812242208,1.17
6.5,1.2,1,1,1.98841276434365,1.17
6.5,1,1,1,1.9774939821277826,1.17
6.5,0.98,2,1,1.9597341313149741,1.17
6.5,1.33,2,1,1.9788420001926852,1.17
6.5,1.36,3,1,1.9638118449338435,1.17
6.5,1.03,5,1,1.9124599090952188,1.17
6.5,1.2,1,1,1.98841276434365,1.17
6.5,1,1,1,1.9774939821277826,1.17
6.5,1.22,1,1,1.9895046425652367,1.17
6.5,1.59,1,1,2.0097043896645346,1.17
6.5,1.21,1,1,1.9889587034544434,1.17
6.5,1.05,1,1,1.9802236776817495,1.17
6.5,0.8,1,1,1.966575199911972,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,0.9,1,1,1.9720345910199057,1.17
6.5,1.36,1,1,1.9971477901162871,1.17
6.5,0.97,1,1,1.9758561647954025,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,1.17,1,1,1.9867749470112699,1.17
6.5,0.9,1,1,1.9720345910199057,1.17
6.5,1.29,2,1,1.9766582437495117,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
6.5,1.16,6,1,1.902889144944254,1.17
6.5,0.9,2,1,1.9553666184286271,1.17
6.5,1.2,6,1,1.9050729013874275,1.17
6.5,1.42,1,1,2.0004234247810473,1.17
6.5,0.72,1,1,1.9622076870256251,1.17
6.5,0.9,1,1,1.9720345910199057,1.17
6.5,1.13,1,1,1.9845911905680964,1.17
6.5,1.52,1,1,2.005882815888981,1.17
6.5,1.47,1,1,2.0031531203350141,1.17
6.5,1.34,1,1,1.9960559118947003,1.17
6.5,0.98,5,1,1.9097302135412519,1.17
6.5,1.4,1,1,1.9993315465594605,1.17
6.5,1.43,1,1,2.0009693638918407,1.17
6.5,1.1,2,1,1.9662854006444945,1.17
6.5,0.86,1,1,1.9698508345767323,1.17
6.5,1.4,1,1,1.9993315465594605,1.17
6.5,1.18,1,1,1.9873208861220633,1.17
6.5,0.6,1,1,1.9556564176961047,1.17
6.5,1.2,1,1,1.98841276434365,1.17
6.5,0.9,1,1,1.9720345910199057,1.17
6.5,1.35,3,1,1.9632659058230502,1.17
6.5,1.3,2,1,1.9772041828603051,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.04,2,1,1.9630097659797343,1.17
6.5,1.4,1,1,1.9993315465594605,1.17
6.5,1.3,1,1,1.9938721554515837,1.17
6.5,1.08,1,1,1.9818614950141296,1.17
6.5,1.32,1,1,1.9949640336731704,1.17
6.5,0.94,5,1,1.9075464570980785,1.17
6.5,0.92,2,1,1.9564584966502139,1.17
6.5,1.6,1,1,2.0102503287753279,1.17
6.5,1.1,1,1,1.9829533732357163,1.17
